General Information,,,Data Category #1: Test Organism,,,,Data Category #2: Experimental Parameters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Category #3: Biological Effects,,,,,,,,Category #4: Particle Characteristics,,,,,,,,,,,,,,,,,,,,,,,,,,,Data Category #5: Quality Criteria,,,,,,,,,,,,,,,Screening Criteria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOI,Authors,Year,Species,Life Stage,In vitro In vivo,Sex,Experiment Type,Exposure Route,Particle Mix?,Negative Control,Reference Particle,Exposure Media,Solvent,Detergent,Media Salinity (ppt),Media pH,Media Temp (Mean),Media Temp Min,Media Temp Max,Exposure Duration (Days),Recovery (Days),Treatments,Replicates,Dosing Frequency,Sample Size,Nominal Dose - Mass,Nominal Dose - Mass Units,Nominal Dose - Particles,Nominal Dose - Particles Units,Nominal Dose Alternative Category,Nominal Dose - Alternative Type,Nominal Dose - Alternative Type Units,Nominal Chemicals Added,Nominal Added Chemical Dose,Nominal Added Chemical Dose Units,Measured Dose - Mass,Measured Dose - Mass Units,Measured Dose - Particles,Measured Dose - Particles Units,Measured Dose Alternative Category,Measured Dose Alternative,Measured Dose Alternative Units,Measured Chemicals Added,Measured Chemical Dose,Measured Chemical Dose Units,Effect,Effect Metric,Direction,Broad Endpoint Category,Specific Endpoint Category,Endpoint,Level of Biological Organization,Target Cell or Tissue,Polymer,Density (g/cm^3),Density (Reported/Estimated),Shape,Charge,Zeta Potential (mV),Zeta Potential Media,Functional Group,Size Length mm Nominal,Size Length mm Nominal (minimum),Size Length mm Nominal (maximum),Size Length mm Measured,Size Length mm Measured (minimum),Size Length mm Measured (Maximum),Size Width mm Nominal,Size Width mm Nominal (minimum),Size Width mm Nominal (maximum),Size Width mm Measured,Size Width mm Measured (minimum),Size Width mm Measured (maximum),Size Height mm Nominal,Size Height mm Nominal (minimum),Size Height mm Nominal (maximum),Size Height mm Measured,Size Height mm Measured (minimum),Size Height mm Measured (maximum),Weathered or Biofouled?,Size Validated?,Shape Validated?,Polymer Validated?,Particle Source,Sodium Azide Present?,Screened for Chemical Contamination?,Particle Cleaning?,Solvent Rinse,Background Contamination Monitored?,Concentration Validated?,Particle Behavior,Uptake Validated?,Uptake Validation Method,Tissue Distribution,Organisms Fed?,Particle 1,Particle 2,Particle 3,Particle 4,Particle 5,Particle 6,Particle 7,Design 1,Design 2,Design 3,Design 4,Design 5,Design 6,Design 7,Design 8,Design 9,Design 10,Design 11,Design 12,Design 13,Risk 1,Risk 2,Risk 3,Risk 4,Risk 5,Risk 6,Particle Total,Design Total,Risk Total,Overall Total
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Absolute organ weight,Tissue,ovary.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Absolute organ weight,Tissue,uterus,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Absolute organ weight,Tissue,uterus,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Absolute organ weight,Tissue,uterus,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,spleen,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,spleen,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,spleen,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,spleen,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,spleen,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,spleen,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,liver,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,liver,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,liver,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,liver,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,1,0,0,1,1,1,1,0,0,9,15,4,28
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,liver,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,liver,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.left,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,12.5,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,F,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,HONEC,NA,Fitness,Body Condition,Relative organ weight,Tissue,adrenal.gland.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
10.1016/j.ecoenv.2021.112964,Kim,2021,(Rat) Rattus norvegicus,Adult,In Vivo,M,Particle Only,Gavage,No,Yes,No,Corn Oil,NA,NA,NA,NA,22,19,25,28,NA,3,1,1,10,6.25,mg/kg bw,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Fitness,Body Condition,Relative organ weight,Tissue,kidney.right,Polypropylene,0.945,estimated,Fragment,NA,NA,NA,acid.hydroxy.groups,NA,NA,0.15,0.10922,NA,NA,NA,NA,NA,0.06384,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,modified,unknown,Yes,Not Cleaned,NA,No,No,no aggregation observed,No,NA,NA,Yes,2,2,2,2,0,1,0,1,0,2,1,1,2,1,2,2,2,2,0,0,1,1,1,1,0,0,9,16,4,29
